acc_id,amount_participants,amount_dead,acc_date,car_id
0,4,1,18.7.1996,69
1,5,7,22.4.2008,79
2,4,10,5.12.2008,30
3,1,5,13.6.1997,19
4,5,8,18.12.1997,56
5,3,9,2.12.2006,99
6,2,3,20.7.2014,32
7,2,1,8.6.2009,25
8,5,8,26.6.2008,1
9,3,8,14.6.2016,86
10,5,10,6.1.1995,69
11,3,7,15.3.1998,23
12,3,3,24.7.2018,22
13,3,0,12.11.2009,26
14,5,10,17.3.2005,28
15,2,5,22.10.1998,79
16,5,6,7.5.2007,19
17,4,0,13.12.2016,3
18,5,10,15.10.2015,61
19,2,3,3.11.2002,20
20,2,0,3.4.2011,43
21,4,2,15.9.2012,13
22,5,0,28.10.2002,24
23,3,8,5.5.2003,29
24,1,0,22.2.2014,30
25,4,2,19.5.2007,17
26,2,8,23.4.2008,67
27,5,4,14.9.1996,49
28,3,10,13.6.2002,30
29,4,0,15.3.2016,18
30,5,10,6.1.1995,43
31,2,10,6.2.2000,86
32,4,5,24.10.1995,66
33,5,6,20.4.1998,5
34,5,8,7.7.1997,70
35,4,2,22.5.2008,26
36,3,9,7.10.2014,18
37,4,1,22.5.2011,7
38,4,1,5.9.2018,60
39,1,9,23.12.2005,69
40,5,1,19.11.1998,40
41,3,5,28.2.2014,8
42,4,8,22.1.2003,65
43,4,1,5.9.2007,39
44,1,4,28.2.2000,68
45,2,9,19.3.2008,31
46,2,0,22.5.2012,55
47,4,7,17.4.2002,42
48,3,9,2.3.1997,84
49,4,0,25.8.2010,29
50,3,2,21.8.2010,93
51,3,2,23.12.2007,15
52,1,7,9.5.2010,99
53,5,10,23.2.2009,17
54,2,2,13.12.1995,62
55,2,2,10.12.2011,21
56,1,5,24.9.2003,57
57,4,9,23.4.2015,68
58,4,8,17.1.2013,65
59,1,1,14.7.2017,39
60,5,5,20.12.2013,94
61,1,7,20.11.2014,54
62,3,1,23.5.1998,22
63,4,6,28.11.2007,72
64,1,9,15.3.2011,73
65,1,10,2.9.2018,24
66,2,8,15.8.2009,29
67,4,7,23.1.2004,82
68,1,5,18.2.2018,85
69,1,3,5.10.1999,18
70,4,0,14.2.1995,39
71,1,1,11.8.2009,86
72,3,4,2.3.2002,75
73,2,4,25.2.2004,39
74,1,2,21.4.2006,34
75,2,8,6.11.1996,58
76,2,1,16.4.1996,99
77,5,0,2.5.2003,24
78,2,10,7.11.2012,85
79,1,2,24.1.2015,99
80,4,4,8.9.1997,18
81,2,4,9.3.2002,98
82,3,8,12.4.2014,62
83,2,3,22.3.1997,85
84,1,7,18.5.2018,69
85,3,0,17.3.2004,65
86,3,9,2.3.2007,20
87,5,4,4.3.1998,80
88,3,4,7.11.2014,40
89,5,5,7.11.2018,30
90,2,8,3.9.2014,74
91,2,4,11.9.2007,0
92,3,4,21.6.1999,38
93,5,3,20.11.2014,74
94,1,4,8.2.2000,5
95,4,4,25.9.2008,18
96,2,10,6.5.1999,12
97,4,0,18.11.2015,30
98,1,5,27.6.2009,63
99,2,3,15.11.2013,51
