driver_id,experience
0,8
1,8
2,10
3,9
4,12
5,11
6,8
7,14
8,9
9,9
10,1
11,1
12,2
13,2
14,9
15,4
16,10
17,11
18,5
19,3
20,4
21,3
22,17
23,3
24,4
25,5
26,8
27,5
28,20
29,1
30,12
31,10
32,17
33,16
34,9
35,6
36,20
37,12
38,6
39,11
40,19
41,10
42,18
43,18
44,16
45,17
46,20
47,9
48,2
49,6
50,17
51,9
52,8
53,3
54,2
55,8
56,3
57,18
58,11
59,9
60,7
61,20
62,1
63,2
64,6
65,4
66,2
67,4
68,9
69,14
70,5
71,15
72,1
73,19
74,10
75,16
76,12
77,15
78,10
79,15
80,10
81,13
82,7
83,14
84,3
85,8
86,2
87,18
88,4
89,7
90,8
91,3
92,19
93,8
94,18
95,5
96,7
97,20
98,16
99,8
